LOC, ACAP, AEXP, ARCH, CPLX, DATA, DOCU, FLEX, LTEX, PCAP, PCON, PLEX, PMAT, PREC, PVOL, RELY, RUSE, SCED, SITE, STOR, TEAM, TIME, TOOL, RISK-, EFFORT-
1266,3,2,3,4,5,2,4,4,3,3,1,3,2,3,4,2,4,2,5,2,6,2,2,85219
1227,1,2,3,3,2,3,5,5,3,2,5,1,5,4,4,5,5,5,6,3,4,2,13,30745
453,4,4,2,2,4,2,4,5,2,3,1,6,5,3,1,2,4,2,5,1,4,3,3,4677
1970,1,3,6,5,3,3,5,5,3,4,4,1,5,5,3,3,2,4,5,5,6,3,18,35516
870,5,5,3,1,2,4,4,4,3,2,5,1,5,4,4,2,5,4,6,4,5,3,2,5039
1162,5,2,6,2,5,3,1,3,5,4,4,6,3,4,2,2,1,3,3,3,5,2,5,10298
393,1,3,3,3,4,3,2,3,5,2,4,5,4,5,5,3,4,2,3,5,5,5,5,5349
1253,5,3,4,5,3,2,2,2,4,4,3,2,3,3,4,3,2,2,5,4,4,1,5,48607
125,5,4,3,4,2,4,5,4,3,4,1,5,5,3,2,3,5,1,4,6,6,3,0,850
1034,5,3,3,4,3,3,2,2,3,3,2,5,1,3,4,3,2,2,4,1,3,4,2,30722
1587,3,5,1,2,3,4,1,2,1,3,3,2,2,4,1,3,3,4,4,6,3,2,4,37716
480,4,3,5,2,3,2,6,1,2,2,1,2,5,2,3,4,3,3,4,5,5,3,4,7046
312,3,4,4,2,3,1,4,3,5,2,4,2,6,4,3,2,4,4,4,3,4,2,0,1006
1656,3,3,3,3,3,3,4,4,3,3,3,5,4,2,3,4,1,2,6,5,3,3,5,30335
1847,3,3,2,5,4,1,6,2,4,4,5,3,2,4,4,4,4,4,5,3,3,5,0,17933
766,3,4,3,3,3,1,4,4,4,4,2,6,4,2,4,3,5,1,3,5,5,5,0,3820
720,1,2,1,2,4,3,3,4,3,3,5,2,2,3,3,2,2,4,6,4,5,2,12,27727
85,1,4,2,4,4,1,4,3,2,3,4,6,2,3,1,3,5,4,4,3,6,4,9,706
951,3,2,2,3,2,4,5,5,3,3,5,1,4,2,2,3,2,3,5,1,4,2,4,21695
1272,5,3,4,3,4,4,2,1,5,4,4,5,3,3,4,3,3,4,6,5,4,2,0,22877
1611,2,3,3,2,2,4,2,2,1,2,4,5,4,3,3,3,3,2,5,2,6,2,16,72644
105,4,5,5,4,4,2,2,2,3,4,4,5,5,2,4,3,3,3,6,6,5,4,0,614
1253,4,5,2,2,2,5,4,1,3,2,5,3,2,5,5,2,1,4,3,1,6,3,15,51141
506,3,4,2,2,4,1,3,4,4,2,2,5,4,5,3,5,2,4,6,2,3,1,4,6118
1995,2,4,3,4,3,4,3,3,4,2,3,5,2,2,2,3,4,5,5,4,6,2,3,68586
1874,3,5,5,1,4,4,5,2,4,1,5,2,3,3,3,2,4,2,4,6,4,5,0,8558
1124,5,2,5,5,3,4,4,2,1,4,2,5,3,5,3,4,4,3,5,6,6,1,18,50234
440,2,5,3,3,2,4,1,4,3,4,1,2,4,4,2,6,2,2,5,4,4,3,4,14746
1620,3,3,1,4,4,3,1,4,3,5,5,4,6,5,2,4,4,3,6,4,5,5,1,34779
1611,1,2,4,6,3,3,3,2,1,2,3,3,5,4,3,2,2,4,4,1,6,4,30,117257
156,3,2,4,3,4,2,3,3,2,2,2,5,2,4,3,4,5,1,6,2,5,2,5,5298
142,2,3,2,2,3,1,5,4,2,5,2,3,2,3,4,5,5,3,3,5,4,2,1,1377
1918,2,2,2,2,4,4,2,1,3,1,3,6,4,2,4,4,5,1,5,5,3,3,4,69106
1378,4,2,4,4,4,1,2,3,5,2,2,5,1,5,1,5,5,4,4,2,3,3,1,14432
1625,2,1,6,3,3,1,3,2,1,4,4,5,2,4,2,3,3,2,6,4,3,2,12,27381
1616,5,4,3,6,5,2,4,3,4,1,4,4,4,4,4,5,4,3,4,4,5,4,0,36067
1856,2,5,2,4,3,3,5,3,2,3,2,4,4,3,2,4,4,2,3,2,4,2,0,36827
96,4,2,1,1,5,4,6,2,1,5,2,4,6,3,2,4,3,3,3,5,6,2,10,1488
268,2,5,1,4,3,4,6,1,3,3,5,1,6,4,2,4,1,2,5,6,6,2,21,7297
1626,3,4,2,4,5,4,3,4,3,2,4,4,4,5,2,4,4,4,5,6,5,2,0,41389
722,1,2,4,1,5,3,4,5,3,3,2,5,2,4,4,5,2,2,4,5,5,3,10,20864
1623,3,2,6,5,4,4,4,1,2,2,2,2,3,3,4,3,4,1,5,4,4,2,6,186874
565,2,3,1,2,3,2,2,1,4,5,5,4,3,3,2,2,2,5,5,6,3,5,2,2523
1680,3,2,2,4,5,3,5,2,3,2,3,3,2,5,4,3,4,5,3,4,4,2,0,107688
279,4,1,6,6,3,3,3,2,3,4,2,4,3,5,1,6,4,3,4,5,6,2,11,8154
25,2,2,1,4,3,3,2,3,4,3,5,3,1,3,3,4,2,3,4,2,5,5,3,461
457,5,4,3,5,4,5,5,2,1,5,4,2,5,4,3,4,3,2,4,4,5,2,10,14430
425,3,2,1,5,4,1,4,1,5,4,3,4,5,4,4,3,2,3,5,2,5,1,7,17677
1380,3,3,4,4,3,4,3,4,1,2,2,2,2,5,2,4,1,4,6,6,4,5,19,57968
416,3,2,5,6,4,5,2,4,2,2,3,5,1,2,3,4,3,2,6,3,3,2,9,34284
1441,1,3,6,5,2,1,3,4,4,2,4,4,2,4,3,6,3,2,5,2,5,5,8,34444
1408,2,4,2,3,3,1,5,1,3,2,2,3,2,5,4,3,1,3,6,2,6,5,22,130490
1452,2,4,5,4,2,5,1,4,1,3,3,2,1,5,5,6,3,3,4,5,6,1,23,177398
408,4,2,4,6,3,2,2,3,4,2,5,3,4,3,5,2,3,4,3,1,4,4,2,5132
498,4,4,4,6,4,2,5,4,2,4,2,6,4,3,2,5,3,2,3,1,4,5,5,7257
802,3,3,6,4,4,3,5,3,3,3,3,4,1,3,4,5,4,1,6,2,4,2,2,47094
1418,3,4,4,2,2,4,4,3,3,2,2,3,3,2,2,5,2,3,6,1,5,4,4,31734
1937,5,3,3,5,4,2,4,5,4,2,4,6,5,3,1,6,3,4,4,2,4,3,0,14307
742,2,3,5,3,2,3,2,1,3,5,5,1,5,5,3,5,4,2,4,4,5,4,5,18104
744,2,2,3,2,3,1,5,1,2,2,3,2,5,3,2,3,2,2,5,1,3,3,10,19132
1658,5,5,3,1,3,5,4,2,2,2,3,3,2,2,1,3,1,4,5,1,4,4,8,12700
1444,4,1,6,2,3,5,3,3,2,4,4,5,1,2,4,3,2,3,3,1,4,4,7,17406
616,2,1,1,5,4,2,2,2,1,4,4,5,3,4,3,6,1,3,4,5,3,2,29,37472
515,3,2,1,3,5,3,6,5,5,5,2,3,1,4,4,4,5,1,6,5,4,5,0,7471
1310,3,2,4,5,5,5,1,2,5,3,3,5,6,4,2,6,3,3,5,3,4,3,3,70172
594,2,1,6,1,4,3,2,2,5,4,4,3,2,3,2,3,4,2,5,6,5,1,3,12369
1492,3,4,3,6,5,4,3,5,2,3,3,2,6,4,1,5,2,3,4,2,6,1,18,106611
343,4,2,2,1,4,3,3,4,1,3,4,1,3,5,1,2,2,1,4,1,6,3,14,9736
1104,2,4,1,4,3,1,6,3,4,2,5,1,5,2,3,5,5,1,6,2,3,5,4,12444
484,2,4,3,3,3,3,6,3,1,4,2,4,1,5,1,4,4,4,6,1,4,2,10,9416
1091,3,2,1,2,2,3,6,2,3,1,4,4,5,5,4,6,4,3,5,2,4,5,3,29458
1645,3,2,4,5,3,1,2,2,4,3,1,5,3,4,4,5,2,1,6,5,6,5,10,81262
22,3,4,2,4,5,3,6,4,3,4,4,5,1,4,3,4,2,3,5,3,3,2,0,256
1298,5,2,2,4,5,2,5,4,3,5,5,2,2,3,3,4,1,3,3,1,4,3,8,30030
1575,1,1,3,3,2,1,6,4,1,4,1,3,2,5,5,4,2,4,6,1,4,4,32,58289
1517,2,5,2,3,4,5,3,3,4,2,3,6,2,3,2,4,3,2,4,4,4,3,0,49748
373,5,2,6,4,4,2,2,4,2,3,2,2,5,3,3,4,5,2,4,5,4,3,0,4255
749,4,3,2,2,5,4,5,2,5,4,4,5,2,2,5,4,1,5,3,4,6,5,7,8298
397,4,2,2,4,2,3,4,3,2,2,3,4,3,2,1,4,2,2,6,4,3,4,3,6127
424,4,4,1,5,2,4,4,3,1,2,5,1,3,5,1,5,3,3,6,3,6,1,19,18350
1115,1,5,3,1,4,5,2,2,2,3,2,2,4,5,1,4,5,4,4,5,5,1,11,27948
1112,2,1,5,3,4,2,1,5,3,3,2,5,3,3,5,5,2,3,6,3,4,3,12,61791
1080,4,3,3,2,3,5,3,1,2,2,5,5,2,4,3,6,2,2,4,5,4,2,9,37885
1883,4,4,2,5,2,1,4,2,3,1,4,1,4,4,3,5,1,2,6,3,6,3,13,83777
1687,3,4,4,2,4,2,2,4,3,2,4,5,6,4,2,4,4,4,5,3,4,2,0,17471
1636,2,1,3,2,2,5,4,1,2,2,3,3,2,4,2,6,3,4,5,1,3,1,15,137706
1727,4,4,5,6,2,4,1,4,2,4,3,2,5,5,1,5,3,1,6,3,5,2,7,69189
1931,1,3,4,3,4,4,5,1,3,1,2,3,4,4,3,4,5,2,6,5,5,1,12,121883
1715,1,1,3,4,3,5,4,1,1,5,4,2,6,4,2,5,3,3,6,3,5,1,30,139770
1673,5,2,4,2,3,3,3,4,5,1,2,6,5,4,1,6,5,5,4,4,3,5,1,6320
362,1,3,2,1,2,5,4,2,3,3,2,1,4,4,3,5,2,1,4,4,4,3,10,11371
371,3,5,1,4,4,5,3,3,5,2,3,5,4,4,2,5,2,3,4,2,6,3,2,13809
1188,5,2,3,6,4,4,3,2,4,4,3,4,3,4,4,2,2,2,3,5,4,5,2,30155
1580,2,4,5,3,5,4,3,1,1,4,1,5,2,5,4,3,5,2,5,2,6,3,18,75497
1082,5,4,5,1,5,2,2,5,3,2,2,2,5,3,2,4,3,5,4,3,6,4,1,6466
217,4,2,5,5,3,4,6,3,2,3,5,6,5,4,2,5,3,2,4,6,6,4,6,2464
74,4,3,6,4,3,3,3,3,4,4,3,2,5,2,3,6,1,5,5,2,4,1,11,1110
1470,5,3,6,2,2,3,3,2,3,2,4,3,4,2,2,3,5,4,4,5,4,3,0,3864
613,1,2,1,4,5,3,5,2,2,2,4,3,4,3,4,5,1,3,5,5,4,3,21,47137
1540,2,2,5,1,4,3,3,5,5,2,2,1,4,3,1,3,4,3,5,4,4,2,2,22927
1608,1,3,3,1,4,5,6,1,2,4,1,2,6,5,5,3,2,3,5,5,5,2,26,115060
1034,4,1,3,6,4,3,2,4,2,4,4,2,4,4,1,3,5,1,6,5,5,4,4,39231
22,4,3,3,2,5,1,3,3,1,3,4,4,5,4,2,5,3,2,4,3,5,4,5,262
1091,3,1,5,4,4,2,4,2,1,3,5,2,2,5,2,5,2,4,4,2,3,1,16,44388
738,5,4,5,5,3,3,6,2,4,4,3,3,2,3,2,2,2,3,6,5,5,4,1,6130
1720,3,5,4,5,3,4,6,4,5,1,2,4,1,5,3,4,5,3,3,5,5,5,0,21632
1559,4,1,2,5,2,2,2,4,2,2,5,3,3,4,1,3,2,5,5,4,5,2,8,32061
1334,3,3,4,3,3,3,3,5,2,4,3,3,3,3,1,6,1,3,4,3,5,2,9,43953
448,4,2,1,1,4,2,5,2,1,4,4,1,2,5,3,2,2,4,4,2,4,4,10,7790
1376,2,4,4,6,4,4,3,2,4,3,3,5,2,4,5,3,4,3,5,2,5,5,5,91499
1350,3,3,2,5,5,2,3,4,5,4,3,1,4,3,2,6,2,4,4,3,5,2,5,47853
260,4,4,4,3,3,3,2,5,4,4,4,4,5,5,2,6,1,4,3,5,5,5,3,1272
543,5,3,3,3,2,3,6,2,3,3,4,3,3,3,3,4,2,1,5,2,4,3,0,11122
1528,3,3,3,5,4,4,2,3,4,2,4,2,2,3,2,3,4,3,3,3,5,2,0,58276
186,2,2,5,6,3,1,1,5,2,5,2,4,1,2,1,5,4,5,4,1,5,5,7,2813
74,2,2,2,2,4,2,5,1,4,5,1,3,6,3,2,4,2,2,4,1,5,1,12,1836
1063,3,3,5,4,4,1,3,3,2,1,4,4,4,2,2,2,5,2,3,4,5,4,0,6881
1819,3,4,2,2,5,1,2,1,4,3,2,5,3,5,3,4,3,2,4,3,4,5,1,49247
741,3,2,4,1,4,4,4,2,2,2,4,2,5,3,4,3,5,1,5,5,6,3,6,21588
265,2,4,2,2,4,3,5,4,2,5,4,3,4,3,3,4,1,5,3,1,6,2,14,4278
1232,4,3,3,2,3,5,5,4,2,2,1,3,3,3,4,5,4,2,3,6,4,5,0,21414
1200,4,2,3,5,3,1,5,2,4,1,2,4,4,3,4,5,3,4,4,3,5,4,1,31665
986,5,4,2,5,2,2,2,2,4,3,3,3,2,2,1,5,4,3,3,2,6,1,4,23417
1803,2,1,6,4,4,5,3,4,4,5,4,1,4,4,5,5,3,3,3,3,5,2,11,68725
1556,2,2,1,6,3,2,6,5,4,2,4,2,4,5,5,2,3,3,4,3,3,5,6,25479
579,3,1,3,3,4,2,2,4,5,2,4,6,4,4,3,5,2,3,3,4,6,3,6,9988
997,2,1,6,5,5,4,6,4,4,4,1,5,4,3,2,2,2,2,4,4,4,2,7,24975
1439,5,1,1,3,3,4,4,3,2,4,4,5,1,4,4,4,3,2,6,4,4,4,5,29130
1911,5,4,5,3,3,4,2,3,4,2,2,4,1,4,2,3,2,3,3,5,4,4,0,32222
1486,3,4,3,4,4,2,5,1,2,4,5,4,4,4,2,5,2,2,6,5,6,5,12,34754
482,1,1,2,5,3,2,3,3,4,1,5,6,1,3,5,3,1,4,4,5,4,1,25,21926
552,3,2,5,1,4,3,2,2,5,1,3,2,1,4,2,2,4,2,6,3,4,1,1,15606
745,5,1,2,1,4,3,1,2,2,4,2,3,2,4,2,6,3,1,6,3,3,1,10,33030
1279,4,4,5,5,3,2,5,1,1,3,2,4,5,3,3,3,2,5,3,3,5,4,14,17921
1211,3,2,4,5,4,2,2,3,3,2,5,3,3,4,2,5,2,1,4,6,4,3,2,42606
1413,3,2,5,5,5,5,4,4,3,3,4,3,1,3,2,6,2,4,5,6,6,5,7,53506
1323,3,4,2,3,4,4,5,2,1,4,4,5,2,4,3,5,3,1,3,2,5,2,10,63143
1937,4,4,5,4,5,3,5,1,4,3,2,4,4,3,2,6,4,4,4,4,4,4,3,20907
527,5,4,5,3,5,3,1,3,2,2,3,2,3,2,3,5,2,1,4,4,4,5,0,12553
378,5,2,2,2,2,4,6,5,2,4,3,2,3,3,4,6,3,5,5,1,5,3,6,5004
1933,1,3,6,5,4,3,2,2,4,5,5,3,3,3,2,4,4,2,6,3,5,4,7,60564
187,3,1,3,2,3,1,3,3,4,2,2,6,6,4,1,3,4,3,4,4,5,3,0,1512
1073,4,4,4,5,5,4,5,2,3,3,5,3,5,3,1,3,5,1,4,5,6,2,2,13695
1143,3,2,4,4,2,2,6,3,2,2,4,3,6,3,3,4,3,1,5,5,5,4,1,13385
1720,3,1,1,4,4,3,3,2,1,5,2,5,3,3,2,5,1,4,6,6,6,3,32,131727
971,1,3,4,1,4,4,6,3,2,1,1,4,2,3,3,4,2,3,3,1,3,3,6,37723
1661,4,5,5,5,3,1,4,4,2,2,2,3,4,4,3,3,3,2,5,6,4,3,1,25987
1506,2,4,5,6,4,3,5,3,3,5,2,2,2,4,1,3,3,3,5,3,6,3,9,62129
371,4,3,6,2,3,1,4,5,4,3,2,5,5,2,1,5,3,4,4,6,4,3,0,801
1126,2,2,3,4,3,2,2,2,3,2,5,2,2,3,1,4,4,2,5,4,5,4,1,24008
1625,4,3,4,3,4,3,1,4,4,2,2,6,6,3,2,4,2,1,4,4,3,3,0,24264
1351,2,3,4,2,3,4,5,3,3,2,3,1,4,4,2,2,4,3,4,4,6,1,8,32532
1904,3,2,5,2,5,4,2,4,4,4,5,5,4,3,2,6,4,3,4,3,6,4,2,17497
1267,4,5,4,5,2,4,3,5,3,5,1,6,3,2,4,4,3,1,4,6,4,3,1,12275
919,2,3,2,6,2,5,5,3,3,1,3,4,4,2,4,4,2,3,5,4,3,3,8,34711
1315,4,2,1,3,2,2,2,3,3,3,3,2,5,4,4,6,3,2,3,6,4,1,4,56639
357,4,1,2,5,2,5,5,3,4,3,2,5,5,3,3,3,1,2,6,6,6,4,11,17915
682,3,5,3,4,5,3,6,4,1,2,3,5,6,5,2,3,2,4,5,4,6,4,13,11038
1276,4,5,4,6,4,3,6,2,2,3,2,3,2,4,5,5,4,3,4,4,4,4,6,37531
669,4,4,5,4,5,4,2,2,3,2,2,1,5,5,2,2,2,2,4,5,6,2,8,29644
1790,4,5,4,5,4,2,2,4,3,4,3,2,3,3,2,4,5,5,6,5,6,3,1,28163
1296,2,4,4,3,4,2,2,1,5,3,3,3,3,5,1,2,4,2,3,4,3,2,0,20788
90,3,4,3,4,5,4,6,2,2,1,4,4,4,4,3,3,4,2,4,4,4,2,0,2442
1005,4,3,5,3,3,4,3,5,3,3,4,1,2,4,3,4,4,3,5,6,5,1,3,15965
1862,1,3,6,5,4,3,3,1,2,1,3,3,2,3,2,4,4,5,6,5,6,4,16,84330
1200,2,3,3,5,3,2,6,2,2,2,5,5,5,4,1,3,3,3,3,2,5,2,6,22550
1942,3,1,3,3,3,2,4,5,3,4,2,2,6,5,4,3,5,2,4,5,6,4,3,31323
1720,2,3,4,2,4,3,2,4,5,3,4,2,4,5,4,6,3,1,4,3,6,3,5,111542
1197,1,3,5,4,3,2,2,3,2,4,2,5,2,3,4,3,5,3,4,4,4,3,6,21707
1081,3,4,4,6,3,4,2,4,4,2,3,3,5,4,1,3,5,4,3,4,4,5,0,5820
1135,2,2,1,3,4,1,2,4,5,4,5,2,2,3,1,3,5,3,5,6,6,4,2,10680
1681,2,5,3,2,3,4,6,3,4,1,5,2,5,2,2,4,1,4,5,3,4,1,8,18380
976,3,4,4,6,4,4,3,5,3,4,4,3,3,4,2,4,4,2,4,3,3,2,3,11259
1422,2,2,3,5,5,5,6,2,1,2,4,4,4,4,3,3,1,2,5,3,5,3,25,179389
1608,2,2,3,3,2,4,3,4,5,1,4,5,2,3,2,3,2,5,6,1,6,2,10,36530
334,3,2,6,3,4,1,3,5,3,4,3,6,5,2,3,6,3,4,4,1,5,1,4,3437
294,4,4,4,4,4,3,3,4,3,4,3,6,2,2,2,5,2,4,4,5,6,3,3,2851
9,4,4,1,3,5,1,2,3,4,4,3,5,3,2,4,6,4,4,4,2,6,3,0,82
526,4,2,6,3,5,2,6,4,4,4,1,2,4,5,2,6,2,3,5,3,4,4,7,13363
1843,4,2,6,6,4,2,4,3,2,3,1,1,5,3,3,5,2,4,5,2,4,4,11,67162
1265,5,5,5,4,4,3,4,3,5,5,2,3,1,3,1,5,2,1,3,5,5,3,1,13173
1379,5,2,4,4,3,2,6,4,1,4,4,5,3,5,2,6,1,2,5,3,4,4,16,35009
1178,3,3,3,3,3,4,5,1,4,4,3,3,3,5,2,3,5,1,6,5,4,3,0,30064
377,1,4,3,3,5,5,1,3,5,4,2,4,5,3,3,3,3,5,5,4,5,5,5,3032
1656,2,4,2,3,4,4,2,5,5,3,3,2,4,5,4,4,5,4,3,2,6,4,3,33251
1939,4,2,2,5,2,5,2,1,3,3,3,3,4,4,4,5,2,4,3,4,5,2,8,117513
1544,3,2,3,2,2,4,5,1,2,2,2,4,5,5,2,3,3,3,3,2,5,1,5,74940
757,4,3,5,4,4,3,1,1,5,4,2,6,4,4,4,2,5,5,3,4,4,3,0,6640
1211,1,3,4,6,3,4,5,4,2,2,2,3,3,4,4,6,1,1,4,5,3,2,27,96447
1163,5,4,5,2,2,4,2,2,3,1,3,5,4,5,3,3,4,4,6,2,4,5,0,19762
1303,5,3,4,6,3,4,5,4,2,2,3,3,1,5,4,4,3,3,3,5,4,3,4,59866
1590,4,1,3,5,4,4,4,5,3,2,3,3,5,3,2,5,5,3,3,2,3,3,2,33898
1893,3,3,1,3,4,4,6,4,1,2,2,5,2,4,3,5,4,3,5,3,5,3,6,128186
4,1,1,6,4,3,1,2,4,5,2,1,3,5,4,3,5,5,1,4,4,4,5,6,44
1428,3,4,5,6,3,2,2,4,2,3,2,5,3,5,2,4,2,1,4,5,5,4,11,43724
1422,2,1,5,6,4,2,3,5,3,5,5,3,4,3,5,4,2,5,4,1,3,5,15,17769
72,4,1,1,2,3,4,4,4,2,2,5,5,3,4,1,4,4,4,6,6,6,2,6,841
1496,3,1,1,3,2,2,4,2,5,2,2,4,1,5,4,5,1,1,5,1,3,5,19,101349
19,3,4,5,2,2,4,3,3,1,2,4,6,6,3,3,3,2,3,4,4,5,2,12,186
182,2,4,4,1,5,2,6,1,3,3,2,2,4,3,3,3,3,3,6,2,5,3,4,2601
37,4,2,2,3,3,4,5,1,2,2,1,4,4,4,1,2,2,5,5,4,6,4,12,601
573,3,3,6,2,4,2,4,1,4,1,5,4,2,4,2,4,2,4,4,1,5,3,3,9257
17,2,1,4,2,3,5,2,5,1,5,3,3,2,5,4,2,3,4,4,2,6,1,17,377
570,4,4,5,3,3,1,6,3,2,1,5,3,5,4,4,3,4,3,4,4,4,5,0,2398
106,1,2,3,5,2,2,2,2,3,3,1,2,5,3,2,3,2,2,6,5,3,3,12,2812
1400,4,4,2,5,4,1,2,1,4,2,3,4,3,4,5,3,2,2,6,2,5,2,4,156962
1603,2,3,6,2,3,4,2,5,2,1,1,6,3,3,4,5,3,3,5,4,5,1,11,86923
1713,3,3,3,6,5,2,2,2,3,4,3,5,6,4,5,4,5,1,5,4,3,2,5,60992
503,3,4,5,5,2,4,5,3,2,3,3,5,4,4,1,5,3,1,5,2,5,2,5,16808
192,5,4,4,4,2,2,4,3,3,3,4,4,3,5,4,3,5,2,4,4,3,3,0,1292
507,3,3,4,5,3,3,4,3,4,2,5,3,4,4,5,4,2,3,6,3,5,2,6,25501
1606,3,5,4,4,2,5,2,3,2,4,4,5,4,5,2,3,5,3,4,1,5,2,1,27996
755,5,1,6,1,3,2,3,4,2,2,3,2,4,3,4,2,5,2,6,5,5,3,4,6332
1027,1,1,3,5,4,5,3,2,3,3,4,3,4,3,3,4,2,1,5,2,5,5,14,60441
1210,1,5,5,3,3,2,3,3,3,2,3,2,2,3,5,5,5,1,4,2,5,4,11,48069
190,3,2,5,3,5,2,1,2,4,2,5,1,3,3,2,4,4,2,4,3,5,4,0,2933
1859,4,1,3,1,4,2,4,4,5,2,5,4,5,2,2,3,5,3,5,1,4,3,1,9392
1993,3,2,4,4,2,2,5,4,3,3,4,6,4,4,2,6,5,4,5,5,4,2,2,18165
1109,3,1,5,5,4,3,2,3,3,4,4,2,5,3,2,4,4,3,5,5,3,5,0,20776
454,4,4,6,5,2,1,5,4,3,4,3,2,3,5,5,3,2,1,3,4,6,2,10,4572
1557,5,2,4,4,4,3,5,4,2,1,5,3,6,3,1,3,3,4,5,4,5,3,1,18711
223,2,4,4,6,3,2,4,4,4,3,1,1,2,2,1,3,3,2,6,2,4,4,6,4071
1048,2,2,5,3,5,5,2,1,5,3,2,6,1,2,3,5,4,3,5,2,6,3,5,66109
329,2,2,1,2,4,5,2,1,1,2,4,5,5,4,3,5,4,4,5,2,4,5,12,12602
44,2,2,2,4,4,2,4,3,3,3,2,4,4,3,5,5,2,4,5,4,4,4,8,1144
846,2,3,5,4,3,5,1,2,2,4,2,4,2,2,4,5,4,5,4,3,4,4,3,32193
1477,4,3,1,4,3,1,1,5,3,1,4,4,4,3,2,2,2,4,4,3,3,1,1,19773
967,2,2,6,3,4,3,6,1,1,3,2,5,4,2,4,6,5,4,6,2,4,3,20,22004
1165,2,1,2,5,4,3,6,2,5,2,3,2,6,3,2,5,4,2,4,4,5,3,4,34113
1741,5,2,2,6,3,4,5,2,4,3,3,4,2,5,3,2,4,2,5,4,4,3,0,36846
1542,3,3,1,4,3,3,6,4,3,5,5,6,4,3,5,4,3,3,3,3,4,2,2,13031
809,3,4,5,4,3,3,2,4,1,4,4,2,4,3,2,3,4,4,4,6,5,1,8,11547
886,2,3,2,3,4,1,3,4,3,4,4,3,3,5,4,2,2,2,5,2,5,2,5,19641
211,3,2,2,4,5,2,3,3,2,4,2,4,2,5,2,2,2,1,5,4,3,5,5,6448
145,2,2,4,1,2,2,5,3,2,2,3,1,6,3,2,5,3,3,5,5,5,4,5,1308
1420,4,4,4,3,3,2,2,1,4,4,4,4,5,3,5,6,5,4,5,5,4,4,3,10559
1060,4,3,3,5,3,1,5,2,4,1,4,3,5,4,4,3,2,1,4,4,3,4,0,10405
1714,2,2,3,1,4,3,2,2,3,5,4,5,4,3,3,4,2,3,5,2,5,4,4,36518
1779,2,4,6,5,3,5,4,3,2,1,1,5,4,4,2,4,4,4,4,1,3,5,3,59686
695,3,3,4,1,3,1,5,2,4,2,4,4,1,3,3,4,4,3,3,2,5,3,0,6362
1559,4,3,2,5,4,1,2,1,4,2,5,2,2,2,4,3,1,4,6,2,4,2,11,93258
1808,5,5,2,4,3,5,1,2,3,3,3,1,5,4,2,4,2,3,4,4,5,2,2,75992
392,2,3,3,6,5,5,2,2,4,3,3,3,2,2,5,3,4,2,4,5,3,3,5,19764
1211,1,3,3,4,4,4,3,4,4,4,5,5,5,5,4,5,2,3,5,5,3,5,7,22076
1899,3,2,5,6,3,4,6,1,4,2,5,3,2,5,5,3,5,4,4,2,4,4,2,35212
1949,1,4,2,6,2,2,3,3,4,2,4,4,3,5,5,5,3,4,6,5,6,2,21,88502
888,2,3,5,4,2,2,1,4,1,2,3,4,5,2,5,4,5,4,5,2,5,5,12,17584
885,2,5,3,4,4,4,1,3,2,3,4,2,5,3,2,3,4,5,5,4,4,3,1,17085
1488,3,2,2,2,3,2,4,3,2,2,4,4,4,4,3,3,3,3,3,4,5,4,0,22863
1889,5,4,5,6,4,4,3,3,5,1,3,2,6,4,5,6,3,5,4,2,6,3,5,48937
